5,31.2
10,31.2
15,31.0
20,30.8
25,30.6
30,30.4
35,30.0
40,29.5
45,28.9
50,28.6
55,28.4
60,27.9
65,27.5
70,27.0
75,26.6
80,26.0
85,25.5
90,24.7
95,24.3
100,23.6
105,23.0
110,22.5
115,21.9
120,21.4
140,19.0
160,16.6
180,14.5
200,12.9
220,11.5
240,11.0
260,10.6
280,10.9
300,11.6
320,12.7
340,14.0
360,15.7
380,17.7
400,19.4
420,21.3
440,23.0
460,24.4
480,25.5
500,26.2
520,26.3
540,26.4
560,25.9
580,25.0
600,24.1
620,22.8
640,21.4
660,19.9
680,18.6
700,17.3
720,16.0
740,15.1
760,14.4
780,14.3
800,14.3
820,14.5
840,15.0
860,15.6
880,16.5
900,17.8
920,18.8
940,20.0
960,21.0
980,22.0
1000,22.8
1020,23.4
1040,23.6
1060,23.8
1080,23.6
1100,23.2
1120,22.8
1140,22.0
1160,21.3
1180,20.3
1200,19.5
1220,18.6
1240,17.9
1260,17.2
1280,16.7
1300,16.4
1320,16.3
1340,16.3
1360,16.5
1380,16.9
1400,17.4
1420,18.0
1440,18.7
1460,19.4
1480,20.0
1500,20.6
1520,21.3
1540,21.7
1560,22.0
1580,22.2
1600,22.1
1620,21.9
1640,21.6
1660,21.3
1680,20.9
1700,20.4
1720,19.9
1740,19.3
1760,18.9
1780,18.4
1800,18.1
1820,17.8
1840,17.6
1860,17.6
1880,17.8
1900,17.9
1920,18.2
1940,18.5
1960,18.9
1980,19.4
2000,19.7
2020,20.1
2040,20.5
2060,20.7
2080,21.1
2100,21.1
2120,21.2
2140,21.1
2160,21.0
2180,20.9
2200,20.6
2220,20.3
2240,20.0
2260,19.6
2280,19.3
2300,19.0
2320,18.8
2340,18.6
2360,18.4
2380,18.4
2400,18.4
2420,18.5
2440,18.7
2460,18.9
2480,19.0
2500,19.3
2520,19.5
2540,19.8
2560,20.1
2580,20.3
2600,20.4
2620,20.5
2640,20.7
2660,20.6
2680,20.6
2700,20.5
2720,20.4
2740,20.3
2760,20.0
2780,19.8
2800,19.7
2820,19.5
2840,19.3
2860,19.2
2880,19.0
2900,19.0
2920,19.0
2940,19.0
2960,19.0
2980,19.1
3000,19.3
3020,19.4
3040,19.5
3060,19.6
3080,19.8
3100,20.0
3120,20.1
3140,20.2
3160,20.3
3180,20.3
3200,20.3
3220,20.3
3240,20.2
3260,20.0
3280,19.9
3300,19.8
3320,19.8
3340,19.7
3360,19.5
3380,19.4
3400,19.4
3420,19.3
3440,19.3
3460,19.3
3480,19.3
3500,19.4
3520,19.5
3540,19.6
3560,19.6
3580,19.7
3600,19.9
3620,19.9
3640,20.0
3660,20.1
3680,20.1
3700,20.1
3720,20.1
3740,20.1
3760,20.1
3780,20.0
3800,20.0
3820,19.9
3840,19.9
3860,19.9
3880,19.8
3900,19.7
3920,19.6
3940,19.6
3960,19.5